t,gamma,leak,mass_total,mass_out
4.86,0.0,0.0007430157301710369,37.407498573192235,0.027794359866233194
4.87,0.0,0.0007460245061017965,37.40375710041994,0.027904119417193094
4.88,0.0,0.0007490426741637441,37.400016003704735,0.028014208001182574
4.89,0.0,0.0007520703181486464,37.39627528547461,0.028124628651522005
4.9,0.0,0.0007551074375941157,37.39253494500346,0.028235381247470746
4.91,0.0,0.0007581540536399833,37.3887949823735,0.028346466476601495
4.92,0.0,0.0007612101200487729,37.38505539514574,0.028457882505369677
4.93,0.0,0.0007642757271754736,37.38131618599181,0.028569632610825957
4.94,0.0,0.0007673508838789824,37.377577354533514,0.028681717020257097
4.95,0.0,0.0007704355475103435,37.37383889846599,0.028794134034303788
4.96,0.0,0.0007735298192752138,37.370100820865034,0.02890688733426102
4.97,0.0,0.0007766336723333702,37.36636312001659,0.02901997581164147
4.98,0.0,0.0007797470887612193,37.362625794540435,0.029133398691768522
4.99,0.0,0.0007828700913693627,37.358888844579575,0.02924715672321466
5.0,0.0,0.0007860026777691691,37.35515226933458,0.029361249712172823
5.01,0.0,0.0007891448723510338,37.35141606900713,0.029475678465907776
5.0200000000000005,0.0,0.0007922966915585441,37.34768024350147,0.02959044349431341
5.03,0.0,0.0007954581524368316,37.34394479274412,0.02970554532954007
5.04,0.0,0.0007986293104409174,37.34020971809673,0.029820985938883632
5.05,0.0,0.0008018101659150206,37.33647501886085,0.029936765229555642
5.0600000000000005,0.0,0.0008050007083120701,37.332740693931115,0.030052882701846195
5.07,0.0,0.0008082010568468642,37.32900674705011,0.03016934270401043
5.08,0.0,0.0008114111665280048,37.32527317582468,0.03028614344857316
5.09,0.0,0.0008146310477070214,37.321539979929504,0.030403285215890277
5.1000000000000005,0.0,0.0008178606966377209,37.317807158512615,0.030520767759654076
5.11,0.0,0.0008211001284147134,37.31407471142569,0.030638591537228668
5.12,0.0,0.0008243493663941581,37.31034263882871,0.03075675731426821
5.13,0.0,0.0008276084251058031,37.306610940551785,0.030875265526545813
5.14,0.0,0.0008308773174971504,37.302879616365765,0.03099411655056595
5.15,0.0,0.0008341560736168094,37.29914866667971,0.031113311401048036
5.16,0.0,0.0008374447418019316,37.295418092584924,0.03123285177494071
5.17,0.0,0.0008407433801534107,37.29168789553645,0.03135273973292019
5.18,0.0,0.000844051993795629,37.28795807501147,0.031472975357782096
5.19,0.0,0.0008473705450428212,37.28422862888961,0.031593557134764194
5.2,0.0,0.0008506990442586975,37.2804995568439,0.031714485342494755
5.21,0.0,0.0008540375455558948,37.27677086017948,0.03183576189167804
5.22,0.0,0.0008573861070412034,37.273042540349756,0.0319573888412525
5.23,0.0,0.0008607446730170091,37.2693145945622,0.03207936400426535
5.24,0.0,0.0008641132553459245,37.26558702254504,0.0322016877144291
5.25,0.0,0.0008674918711899765,37.26185982422399,0.032324360502935544
5.26,0.0,0.0008708805361862845,37.25813299946765,0.03244738284387716
5.2700000000000005,0.0,0.0008742792835977727,37.254406548801704,0.0325707558683474
5.28,0.0,0.0008776881546045587,37.25068047304655,0.03269448100215318
5.29,0.0,0.0008811071610162485,37.24695477192711,0.03281855857559419
5.3,0.0,0.000884536345506627,37.24322944631868,0.03294299006931241
5.3100000000000005,0.0,0.000887975748926133,37.23950449702804,0.03306777689538746
5.32,0.0,0.0008914253535033952,37.23577992267663,0.03319291828054753
5.33,0.0,0.0008948851356751404,37.23205572167039,0.03331841323595229
5.34,0.0,0.0008983551304929012,37.22833189459972,0.033444262957207066
5.3500000000000005,0.0,0.0009018353480894733,37.224608441126136,0.03357046771099824
5.36,0.0,0.0009053258019680907,37.22088536103666,0.03369702788944379
5.37,0.0,0.0009088265054480772,37.21716265411129,0.03382394387762956
5.38,0.0,0.0009123374711489935,37.21344032010385,0.03395121603439845
5.39,0.0,0.0009158587362135658,37.20971835968136,0.034078845631761404
5.4,0.0,0.0009193903084377382,37.20599677241751,0.034206832848327345
5.41,0.0,0.0009229321971105074,37.202275557941505,0.034335177918202404
5.42,0.0,0.0009264844203334272,37.19855471621064,0.03446388140349062
5.43,0.0,0.0009300469997574239,37.194834247314105,0.034592943998190094
5.44,0.0,0.0009336199844727747,37.19111415236235,0.034722367417454665
5.45,0.0,0.0009372034448899309,37.18739443325874,0.03485215416933167
5.46,0.0,0.0009407973658968337,37.183675088722694,0.03498230357783497
5.47,0.0,0.0009444017364002169,37.17995611762345,0.0351128151167684
5.48,0.0,0.0009480165915267914,37.1762375205504,0.03524368998002356
5.49,0.0,0.0009516419159525624,37.172519296215384,0.03537492748383496
5.5,0.0,0.00095527774541587,37.168801445230216,0.035506528844410606
5.51,0.0,0.0009589241144694855,37.16508396816222,0.035638495233354994
5.5200000000000005,0.0,0.0009625810176876308,37.16136686409119,0.035770826334701265
5.53,0.0,0.0009662485477073998,37.157650135744404,0.035903525479883666
5.54,0.0,0.0009699266962214143,37.15393378209376,0.036036592244896366
5.55,0.0,0.0009736154891863555,37.150217803385516,0.03617002748002382
5.5600000000000005,0.0,0.000977314896326874,37.146502197774794,0.036303829944325246
5.57,0.0,0.000981024941061335,37.14278696541353,0.03643800039359951
5.58,0.0,0.0009847456240925138,37.139072105608925,0.036572538738855714
5.59,0.0,0.0009884769952071182,37.13535761949284,0.03670744671565903
5.6000000000000005,0.0,0.000992219048830108,37.13164350613878,0.03684272400116067
5.61,0.0,0.0009959718324789595,37.12792976659363,0.03697837224578536
5.62,0.0,0.0009997353466569129,37.12421640015657,0.037114391352177784
5.63,0.0,0.0010035096148319819,37.12050340698015,0.03725078207630893
5.64,0.0,0.0010072947071619886,37.11679078895148,0.03738754690855069
5.65,0.0,0.0010110906026613224,37.11307854457067,0.037524684952247964
5.66,0.0,0.0010148972875140844,37.109366672604615,0.037662195577393004
5.67,0.0,0.0010187147752487124,37.10565517283614,0.037800079169853014
5.68,0.0,0.0010225430698288,37.10194404469273,0.03793833576007749
5.69,0.0,0.0010263821895058914,37.09823328813259,0.0380769659090749
