t,kappa,ang_err,bmag,leakage,spread
5.68,2.310995757525576,0.8037141047966103,0.0001710779766805972,0.01591922997881298,3.896294100860678
5.69,3.0,0.8037688192243584,0.0001706845569495104,0.015948005820656072,3.8971844989216375
5.7,3.0,0.8038215351309894,0.00017031301629946268,0.015976812527685427,3.8980747949631707
5.71,2.09420103905616,0.8038742798593876,0.00016994256914135437,0.01601408786462083,3.899225417877965
5.72,2.352218198927204,0.8039296187241756,0.00016954727088720325,0.016048543080162847,3.9002873738490704
5.73,2.8131920110666355,0.8039843516568261,0.00016915962488740527,0.016078873351323453,3.901220890286741
5.74,2.379633958986989,0.8040377898860669,0.00016878647383074315,0.01611313113687812,3.902273966747236
5.75,2.7920979143952676,0.8040925118256546,0.0001684018726145113,0.016143702788517195,3.903212433884278
5.76,3.0,0.8041460746266149,0.0001680303051150296,0.016172718656397574,3.9041020407654736
5.7700000000000005,3.0,0.8041989939057186,0.00016766652030457491,0.01620176542182485,3.9049915461372398
5.78,3.0,0.8042519404272932,0.00016730379914771534,0.01623084308885256,3.9058809500649083
5.79,3.0,0.804304913971829,0.0001669421375450693,0.016259951661509744,3.9067702526137422
5.8,2.641612859684048,0.8043579143203199,0.00016658153141656574,0.01629195768591851,3.907746916427551
5.8100000000000005,2.3137263813863154,0.8044120734365898,0.00016621086961858946,0.016327170166486854,3.908820027163302
5.82,2.928106529829518,0.8044671714696938,0.0001658324080516795,0.016356915339456286,3.909725257086661
5.83,3.0,0.804520492445588,0.00016547269205152625,0.016386157583978666,3.910614122091006
5.84,3.0,0.8045736005345634,0.00016511634993467326,0.016415430755173793,3.9115028860628307
5.8500000000000005,2.8111657338531524,0.8046267343274214,0.0001647610429275221,0.016446186224949116,3.9124355573547787
5.86,3.0,0.8046805104498382,0.00016440081490176706,0.01647552279333699,3.9133241144650444
5.87,2.777187066948472,0.8047336954830797,0.00016404758095806457,0.016506621964303785,3.9142649525446997
5.88,2.4966055553179647,0.8047876302769357,0.00016368842292604403,0.016540253050912928,3.915281122459594
5.89,3.0,0.8048424248826747,0.00016332235254108197,0.016569688724525387,3.916169356857617
5.9,2.436812385416921,0.8048956861865251,0.00016297223045452124,0.01660398187997084,3.917202944681288
5.91,1.8523911632029035,0.8049506998569793,0.0001626067188072207,0.016645348058594613,3.91844799172844
5.92,0.9598412645914584,0.8050071564575618,0.00016222890478282382,0.0167056271375837,3.9202591991372913
5.93,0.5794046236883256,0.8050650611423453,0.00016183887285217428,0.016780571788039895,3.9225056163421606
5.94,0.9315965405506363,0.8051233275445755,0.00016144695653634133,0.01684202469401057,3.9243423344782364
5.95,0.9482392649941176,0.8051813229525191,0.00016105910030519426,0.0169030846870714,3.9261629542724408
5.96,1.0684770614331198,0.8052393303873195,0.00016067262863785363,0.016960720910567585,3.927877449062006
5.97,0.4758690362922928,0.805297229767469,0.0001602886480653748,0.01704163840834058,3.9302789281061377
5.98,0.7132902647114849,0.8053556775726229,0.00015990106046016552,0.01711154859089061,3.9323473738009445
5.99,0.3906245916891457,0.8054139944656304,0.0001595161759746899,0.0171978703488302,3.9348944157615735
6.0,0.0,0.8054725427373111,0.000159130641287797,0.017318216790978926,3.938433305968936
6.01,0.0,0.8055312067260041,0.00015874552815700626,0.017439058800429494,3.941970623959796
6.0200000000000005,0.0,0.8055898994976713,0.00015836163117325319,0.017560396582690183,3.9455063736979654
6.03,1.014671117401758,0.8056486207809561,0.00015797894549870033,0.01762091587760547,3.9472623287685185
6.04,0.9875835595847999,0.8057067837582919,0.00015760278371543937,0.017682383378021062,3.9490417988954913
6.05,0.27922098198249923,0.8057650048960197,0.0001572275141774585,0.017778043388932664,3.951804519183375
6.0600000000000005,0.9990899046110845,0.8058237649194662,0.00015684880456123167,0.01783947666013131,3.9535727508785126
6.07,1.1943917874532457,0.8058820271038738,0.0001564759974705742,0.01789555941757691,3.9551833928794933
6.08,1.233928534901753,0.8059400711322176,0.00015610653664047155,0.017950751703820482,3.9567652354618854
6.09,0.5796796055204172,0.8059980862250797,0.00015573870655414496,0.018028921820203034,3.959000971133824
6.1000000000000005,1.0811513806226756,0.8060568053487533,0.00015536598547671822,0.018088421045740155,3.960698018484397
6.11,0.027920317084972224,0.8061150741261613,0.0001549986459487953,0.018209027716235122,3.9641298774485447
6.12,0.0,0.8061740369320884,0.00015462654341347705,0.018333480136068885,3.9676558663907704
6.13,0.5895172601191382,0.8062330260264519,0.0001542556014631847,0.018412132383649443,3.9698747743943725
6.140000000000001,0.7156124745106943,0.8062918415082714,0.00015388756446222627,0.018485191361122442,3.971930214510677
6.15,1.414357086004999,0.8063505876997832,0.00015352149692792055,0.018537239529277938,3.9733908917139393
6.16,1.2505309294467442,0.80640850473306,0.0001531639963549847,0.018593165652486948,3.974957522337671
6.17,1.4747084621749855,0.8064666958535933,0.00015280541261440304,0.018644118082464994,3.9763820706321162
6.18,2.3659338769218823,0.8065245596156259,0.00015245096048524724,0.01868164525854816,3.9774294625751
6.19,2.530864561303322,0.8065804797929137,0.00015211453284669083,0.01871746217847175,3.978427826946213
6.2,1.7638823529707812,0.8066359561854783,0.0001517830762765029,0.018763264037790675,3.9797028868831497
6.21,2.4374202736545096,0.8066933466167661,0.00015143635338778235,0.01880014772637459,3.980728087203029
6.22,3.0,0.8067491301852634,0.00015110457153480705,0.01883188211280465,3.9816090564484585
