t,kappa,b0,b1,bmag,ang_err
6.76,0.6,8.804974982623078e-05,8.600757130903955e-05,0.00012308558309948956,0.7736659087360875
6.7700000000000005,0.6,8.784447530522756e-05,8.580889903225578e-05,0.00012279991447382445,0.7736766344931083
6.78,0.6,8.76398121676276e-05,8.561080831972237e-05,0.00012251508959280604,0.7736873188059787
6.79,0.6,8.743575814587988e-05,8.541329703278491e-05,0.00012223110533966198,0.7736979616111066
6.8,0.6,8.723231098251007e-05,8.521636304236432e-05,0.0001219479586115216,0.77370856284554
6.8100000000000005,0.6,8.702946843006891e-05,8.502000422886473e-05,0.00012166564631931455,0.7737191224467135
6.82,0.6,8.682722825108066e-05,8.482421848214928e-05,0.00012138416538771709,0.7737296403525993
6.83,0.6,8.662558821799207e-05,8.462900370149344e-05,0.00012110351275508286,0.7737401165017155
6.84,0.6,8.642454611312144e-05,8.443435779553113e-05,0.00012082368537336884,0.7737505508330988
6.8500000000000005,0.6,8.62240997286081e-05,8.424027868218225e-05,0.00012054468020804853,0.7737609432861596
6.86,0.6,8.602424686636215e-05,8.404676428865015e-05,0.0001202664942380742,0.7737712938009516
6.87,0.6,8.582498533801444e-05,8.385381255133261e-05,0.000119989124455779,0.773781602317928
6.88,0.6,8.562631296486692e-05,8.366142141580171e-05,0.00011971256786682716,0.7737918687781029
6.890000000000001,0.6,8.542822757784319e-05,8.346958883673828e-05,0.00011943682149013307,0.7738020931229412
6.9,0.6,8.523072701743936e-05,8.327831277789368e-05,0.00011916188235779911,0.7738122752944143
6.91,0.6,8.503380913367526e-05,8.308759121203927e-05,0.00011888774751504571,0.7738224152349709
6.92,0.6,8.483747178604582e-05,8.289742212092605e-05,0.00011861441402014816,0.7738325128875783
6.93,0.6,8.464171284347273e-05,8.270780349523964e-05,0.00011834187894437063,0.7738425681957275
6.94,0.6,8.444653018425653e-05,8.25187333345161e-05,0.00011807013937187306,0.7738525811032
6.95,0.6,8.42519216960288e-05,8.233020964716015e-05,0.0001177991923996897,0.7738625515544557
6.96,0.6,8.405788527570463e-05,8.214223045036001e-05,0.00011752903513763555,0.773872479494389
6.97,0.6,8.386441882943551e-05,8.195479377005025e-05,0.00011725966470824673,0.7738823648683804
6.98,0.6,8.367152027256238e-05,8.176789764086048e-05,0.000116991078246711,0.7738922076222536
6.99,0.6,8.347918752956889e-05,8.158154010607364e-05,0.00011672327290080514,0.7739020077022944
7.0,0.6,8.328741853403504e-05,8.139571921760003e-05,0.00011645624583084373,0.77391176505536
7.01,0.6,8.309621122859107e-05,8.121043303589706e-05,0.00011618999420958995,0.7739214796286613
7.0200000000000005,0.6,8.290556356487152e-05,8.102567962996334e-05,0.00011592451522221867,0.7739311513699914
7.03,0.6,8.271547350346964e-05,8.084145707725828e-05,0.00011565980606622761,0.7739407802275005
7.04,0.6,8.252593901389202e-05,8.065776346368483e-05,0.00011539586395139281,0.7739503661498546
7.05,0.6,8.233695807451352e-05,8.047459688354583e-05,0.00011513268609970585,0.7739599090862335
7.0600000000000005,0.6,8.214852867253235e-05,8.02919554394854e-05,0.00011487026974530085,0.7739694089862317
7.07,0.6,8.196064880392556e-05,8.010983724245776e-05,0.00011460861213440069,0.7739788657999269
7.08,0.6,8.177331647340464e-05,7.992824041168135e-05,0.00011434771052525329,0.7739882794778614
7.09,0.6,8.158652969437143e-05,7.974716307459427e-05,0.00011408756218806888,0.7739976499710237
7.1000000000000005,0.6,8.140028648887432e-05,7.956660336681818e-05,0.0001138281644049634,0.7740069772308829
7.11,0.6,8.121458488756461e-05,7.938655943210385e-05,0.0001135695144698893,0.7740162612093107
7.12,0.6,8.102942292965319e-05,7.920702942229826e-05,0.00011331160968858145,0.7740255018586306
7.13,0.6,8.084479866286742e-05,7.902801149732248e-05,0.00011305444737851097,0.7740346991317413
7.140000000000001,0.6,8.066071014340829e-05,7.884950382508913e-05,0.00011279802486879666,0.774043852981849
7.15,0.6,8.047715543590779e-05,7.867150458150485e-05,0.00011254233950017657,0.7740529633627444
7.16,0.6,8.029413261338651e-05,7.849401195039193e-05,0.00011228738862492248,0.7740620302285572
7.17,0.6,8.011163975721155e-05,7.831702412347704e-05,0.00011203316960680227,0.7740710535339437
7.18,0.6,7.992967495705459e-05,7.814053930032673e-05,0.00011177967982100461,0.7740800332339259
7.19,0.6,7.974823631085021e-05,7.796455568831977e-05,0.00011152691665408993,0.7740889692839712
7.2,0.6,7.956732192475446e-05,7.778907150262624e-05,0.00011127487750394611,0.7740978616401097
7.21,0.6,7.938692991310373e-05,7.761408496613034e-05,0.00011102355977970506,0.7741067102586898
7.22,0.6,7.920705839837369e-05,7.743959430942675e-05,0.00011077296090171093,0.7741155150966081
7.23,0.6,7.902770551113859e-05,7.726559777074348e-05,0.00011052307830143696,0.7741242761110598
7.24,0.6,7.884886939003078e-05,7.70920935959474e-05,0.00011027390942146037,0.7741329932598235
7.25,0.6,7.867054818170038e-05,7.69190800384602e-05,0.00011002545171537488,0.7741416665009662
7.26,0.6,7.849274004077528e-05,7.67465553592634e-05,0.00010977770264776544,0.7741502957931221
7.2700000000000005,0.6,7.831544312982125e-05,7.657451782682766e-05,0.00010953065969413045,0.7741588810952793
7.28,0.6,7.813865561930238e-05,7.640296571708752e-05,0.00010928432034083566,0.7741674223668622
7.29,0.6,7.79623756875417e-05,7.623189731341917e-05,0.00010903868208507052,0.7741759195678286
7.3,0.6,7.778660152068198e-05,7.606131090656237e-05,0.00010879374243476556,0.774184372658405
7.3100000000000005,0.6,7.761133131264679e-05,7.589120479462414e-05,0.00010854949890856711,0.7741927815993508
7.32,0.6,7.743656326510183e-05,7.572157728301595e-05,0.00010830594903576569,0.7742011463517899
7.33,0.6,7.726229558741631e-05,7.555242668443436e-05,0.00010806309035625493,0.7742094668773225
7.34,0.6,7.70885264966248e-05,7.538375131881061e-05,0.00010782092042046898,0.7742177431379345
7.3500000000000005,0.6,7.6915254217389e-05,7.521554951327735e-05,0.00010757943678933188,0.774225975096015
7.36,0.6,7.674247698196e-05,7.504781960214661e-05,0.00010733863703421524,0.7742341627144489
7.37,0.6,7.657019303014052e-05,7.488055992684422e-05,0.0001070985187368653,0.7742423059564203
7.38,0.6,7.639840060924755e-05,7.471376883591091e-05,0.00010685907948937708,0.7742504047856569
7.390000000000001,0.6,7.622709797407503e-05,7.454744468493327e-05,0.0001066203168941193,0.774258459166203
7.4,0.6,7.60562833868569e-05,7.438158583654439e-05,0.00010638222856370845,0.7742664690626615
7.41,0.6,7.588595511723022e-05,7.421619066034309e-05,0.00010614481212092597,0.774274434439886
7.42,0.6,7.571611144219857e-05,7.405125753288815e-05,0.00010590806519868804,0.7742823552631757
7.43,0.6,7.554675064609561e-05,7.388678483766415e-05,0.00010567198543999553,0.774290231498278
7.44,0.6,7.537787102054893e-05,7.372277096503793e-05,0.00010543657049787778,0.7742980631113272
7.45,0.6,7.520947086444398e-05,7.355921431223197e-05,0.00010520181803534824,0.7743058500688953
7.46,0.6,7.504154848388827e-05,7.339611328327447e-05,0.00010496772572534385,0.7743135923378839
7.47,0.6,7.487410219217576e-05,7.323346628898844e-05,0.00010473429125069202,0.7743212898856808
7.48,0.6,7.470713030975148e-05,7.30712717469433e-05,0.00010450151230405147,0.7743289426800581
7.49,0.6,7.454063116417622e-05,7.290952808142031e-05,0.00010426938658786277,0.7743365506891662
7.5,0.6,7.437460309009166e-05,7.274823372338628e-05,0.00010403791181430503,0.7743441138815785
7.51,0.6,7.420904442918535e-05,7.258738711045089e-05,0.00010380708570524103,0.774351632226228
7.5200000000000005,0.6,7.404395353015625e-05,7.242698668684174e-05,0.00010357690599217516,0.7743591056924606
7.53,0.6,7.387932874868016e-05,7.226703090336765e-05,0.00010334737041620292,0.7743665342500066
7.54,0.6,7.371516844737554e-05,7.210751821739488e-05,0.00010311847672796996,0.7743739178690423
7.55,0.6,7.35514709957694e-05,7.194844709280399e-05,0.00010289022268761752,0.7743812565201145
7.5600000000000005,0.6,7.33882347702635e-05,7.178981599995035e-05,0.0001026626060647305,0.774388550174089
7.57,0.6,7.322545815410052e-05,7.163162341565594e-05,0.0001024356246383077,0.7743957988023169
7.58,0.6,7.306313953733071e-05,7.147386782316428e-05,0.00010220927619670641,0.7744030023765411
7.59,0.6,7.290127731677847e-05,7.131654771209605e-05,0.00010198355853758737,0.7744101608688068
7.6000000000000005,0.6,7.273986989600928e-05,7.115966157844474e-05,0.00010175846946788823,0.7744172742516513
7.61,0.6,7.257891568529671e-05,7.100320792451606e-05,0.00010153400680375748,0.7744243424978992
7.62,0.6,7.241841310158966e-05,7.084718525891073e-05,0.00010131016837051901,0.7744313655807566
7.63,0.6,7.225836056847978e-05,7.06915920965029e-05,0.00010108695200263378,0.7744383434738804
7.640000000000001,0.6,7.209875651616903e-05,7.053642695840233e-05,0.00010086435554365008,0.7744452761513254
7.65,0.6,7.193959938143748e-05,7.038168837190932e-05,0.00010064237684614904,0.7744521635874437
7.66,0.6,7.178088760761129e-05,7.02273748704998e-05,0.0001004210137717113,0.7744590057569924
7.67,0.6,7.162261964453074e-05,7.00734849937936e-05,0.00010020026419087196,0.7744658026351248
7.68,0.6,7.146479394851859e-05,6.992001728751873e-05,9.998012598307295e-05,0.774472554197347
7.69,0.6,7.130740898234853e-05,6.976697030348011e-05,9.97605970366186e-05,0.7744792604195108
7.7,0.6,7.115046321521389e-05,6.961434259955116e-05,9.954167524864743e-05,0.7744859212779649
7.71,0.6,7.099395512269632e-05,6.946213273961373e-05,9.932335852506769e-05,0.7744925367493356
7.72,0.6,7.083788318673493e-05,6.931033929353635e-05,9.910564478052011e-05,0.7744991068105822
7.73,0.6,7.068224589559529e-05,6.915896083716583e-05,9.888853193834983e-05,0.7745056314391476
7.74,0.6,7.052704174383895e-05,6.90079959522667e-05,9.867201793054228e-05,0.7745121106127275
7.75,0.6,7.037226923229275e-05,6.885744322651893e-05,9.845610069769966e-05,0.7745185443094682
7.76,0.6,7.021792686801857e-05,6.870730125346718e-05,9.82407781889837e-05,0.7745249325078012
7.7700000000000005,0.6,7.006401316428317e-05,6.855756863251674e-05,9.802604836209143e-05,0.7745312751866256
7.78,0.6,6.991052664052813e-05,6.840824396887428e-05,9.781190918319209e-05,0.7745375723250811
7.79,0.6,6.975746582234005e-05,6.825932587354532e-05,9.759835862690414e-05,0.7745438239027367
7.8,0.6,6.960482924142086e-05,6.811081296329904e-05,9.738539467624938e-05,0.7745500298995376
7.8100000000000005,0.6,6.945261543555827e-05,6.796270386063839e-05,9.717301532261092e-05,0.7745561902957934
7.82,0.6,6.930082294859645e-05,6.781499719376514e-05,9.696121856568783e-05,0.7745623050721222
7.83,0.6,6.914945033040682e-05,6.766769159656302e-05,9.675000241346233e-05,0.7745683742095331
7.84,0.6,6.899849613685902e-05,6.752078570855993e-05,9.653936488215271e-05,0.7745743976893467
7.8500000000000005,0.6,6.884795892979198e-05,6.737427817491448e-05,9.632930399618323e-05,0.7745803754933007
7.86,0.6,6.869783727698526e-05,6.722816764637957e-05,9.611981778813806e-05,0.7745863076034789
7.87,0.6,6.854812975213049e-05,6.708245277926285e-05,9.591090429871333e-05,0.7745921940022207
7.88,0.6,6.839883493480287e-05,6.693713223542861e-05,9.570256157669796e-05,0.7745980346723318
7.890000000000001,0.6,6.8249951410433e-05,6.679220468224805e-05,9.549478767891881e-05,0.7746038295969164
7.9,0.6,6.810147777027873e-05,6.66476687925816e-05,9.528758067020815e-05,0.7746095787594411
7.91,0.6,6.795341261139726e-05,6.650352324474924e-05,9.508093862336292e-05,0.77461528214371
7.92,0.6,6.780575453661725e-05,6.635976672250358e-05,9.487485961910607e-05,0.7746209397338641
7.930000000000001,0.6,6.765850215451126e-05,6.621639791501419e-05,9.466934174605578e-05,0.7746265515144546
7.94,0.6,6.751165407936821e-05,6.60734155168134e-05,9.44643831006679e-05,0.774632117470234
7.95,0.6,6.736520893116603e-05,6.593081822781176e-05,9.425998178722722e-05,0.7746376375864665
7.96,0.6,6.721916533554447e-05,6.578860475322872e-05,9.405613591777951e-05,0.7746431118485995
7.97,0.6,6.707352192377804e-05,6.564677380360432e-05,9.385284361212038e-05,0.7746485402425427
7.98,0.6,6.692827733274909e-05,6.550532409474781e-05,9.365010299774007e-05,0.7746539227544753
7.99,0.6,6.678343020492107e-05,6.536425434772446e-05,9.344791220979516e-05,0.7746592593709356
8.0,0.6,6.66389791883119e-05,6.522356328882896e-05,9.324626939107078e-05,0.7746645500788092
8.01,0.6,6.649492293646748e-05,6.508324964955694e-05,9.304517269194196e-05,0.7746697948653054
8.02,0.6,6.635126010843538e-05,6.494331216658576e-05,9.284462027034121e-05,0.7746749937179982
8.03,0.6,6.620798936873864e-05,6.480374958174327e-05,9.264461029171799e-05,0.7746801466247764
8.040000000000001,0.6,6.606510938734971e-05,6.466456064197526e-05,9.244514092899733e-05,0.7746852535737849
8.05,0.6,6.592261883966461e-05,6.452574409934022e-05,9.224621036255767e-05,0.7746903145535682
8.06,0.6,6.578051640647704e-05,6.438729871097541e-05,9.20478167801886e-05,0.7746953295530012
8.07,0.6,6.563880077395287e-05,6.424922323906486e-05,9.184995837705028e-05,0.7747002985612266
8.08,0.6,6.549747063360454e-05,6.411151645085213e-05,9.1652633355664e-05,0.7747052215679391
8.09,0.6,6.535652468226582e-05,6.397417711854792e-05,9.145583992582957e-05,0.7747100985628581
8.1,0.6,6.521596162206646e-05,6.383720401936364e-05,9.125957630463063e-05,0.7747149295361688
8.11,0.6,6.507578016040725e-05,6.370059593546381e-05,9.106384071638359e-05,0.7747197144783393
8.120000000000001,0.6,6.493597900993496e-05,6.356435165395872e-05,9.086863139261446e-05,0.7747244533802458
8.13,0.6,6.479655688851755e-05,6.342846996686321e-05,9.06739465720124e-05,0.7747291462330339
8.14,0.6,6.465751251921954e-05,6.329294967107369e-05,9.0479784500396e-05,0.7747337930281204
8.15,0.6,6.45188446302774e-05,6.315778956835981e-05,9.028614343068982e-05,0.77473839375731
8.16,0.6,6.438055195507515e-05,6.302298846532579e-05,9.009302162287998e-05,0.7747429484126731
8.17,0.6,6.424263323212007e-05,6.28885451734012e-05,8.990041734399025e-05,0.7747474569866526
8.18,0.6,6.410508720501858e-05,6.27544585088106e-05,8.970832886804363e-05,0.774751919472005
8.19,0.6,6.396791262245213e-05,6.262072729253949e-05,8.951675447602125e-05,0.7747563358617096
8.2,0.6,6.383110823815342e-05,6.248735035033224e-05,8.9325692455844e-05,0.7747607061491308
8.21,0.6,6.369467281088248e-05,6.235432651266804e-05,8.913514110233847e-05,0.7747650303280063
8.22,0.6,6.355860510440317e-05,6.222165461471606e-05,8.89450987171889e-05,0.774769308392266
8.23,0.6,6.342290388745953e-05,6.208933349634361e-05,8.875556360892597e-05,0.7747735403362768
8.24,0.6,6.328756793375251e-05,6.195736200206117e-05,8.856653409287162e-05,0.7747777261545754
8.25,0.6,6.315259602191663e-05,6.182573898102227e-05,8.837800849112237e-05,0.774781865842046
8.26,0.6,6.30179869354968e-05,6.169446328700942e-05,8.818998513252283e-05,0.7747859593939816
8.27,0.6,6.288373946292537e-05,6.156353377838765e-05,8.80024623526169e-05,0.774790006805886
8.28,0.6,6.274985239749922e-05,6.143294931809858e-05,8.781543849362712e-05,0.7747940080735982
8.290000000000001,0.6,6.261632453735696e-05,6.130270877362352e-05,8.762891190441264e-05,0.7747979631931678
8.3,0.6,6.248315468545625e-05,6.11728110170027e-05,8.744288094046639e-05,0.774801872161186
8.31,0.6,6.235034164955134e-05,6.104325492475209e-05,8.725734396384093e-05,0.7748057349742803
8.32,0.6,6.221788424217056e-05,6.0914039377890915e-05,8.70722993431515e-05,0.7748095516295117
8.33,0.6,6.208578128059413e-05,6.078516326190195e-05,8.688774545353244e-05,0.7748133221242202
8.34,0.6,6.195403158683183e-05,6.065662546671016e-05,8.670368067660628e-05,0.774817046456024
8.35,0.6,6.182263398760112e-05,6.0528424886673486e-05,8.65201034004616e-05,0.7748207246229115
8.36,0.6,6.169158731430506e-05,6.040056042053976e-05,8.63370120196072e-05,0.7748243566230597
8.370000000000001,0.6,6.156089040301052e-05,6.02730309714549e-05,8.615440493496216e-05,0.7748279424550693
8.38,0.6,6.143054209442646e-05,6.0145835446907145e-05,8.597228055380136e-05,0.7748314821176736
8.39,0.6,6.130054123388238e-05,6.0018972758746296e-05,8.57906372897535e-05,0.7748349756100663
8.4,0.6,6.117088667130677e-05,5.989244182312385e-05,8.56094735627438e-05,0.7748384229315715
8.41,0.6,6.104157726120577e-05,5.97662415605099e-05,8.542878779899064e-05,0.7748418240819541
8.42,0.6,6.091261186264191e-05,5.964037089564786e-05,8.524857843095863e-05,0.7748451790612068
8.43,0.6,6.078398933921298e-05,5.9514828757540526e-05,8.50688438973337e-05,0.7748484878696016
8.44,0.6,6.0655708559030955e-05,5.938961407942787e-05,8.488958264299264e-05,0.7748517505076684
8.45,0.6,6.052776839470112e-05,5.926472579878409e-05,8.471079311898598e-05,0.7748549669763367
8.46,0.6,6.040016772330119e-05,5.9140162857269275e-05,8.453247378248934e-05,0.7748581372766932
8.47,0.6,6.0272905426360685e-05,5.901592420072769e-05,8.435462309678738e-05,0.7748612614101318
8.48,0.6,6.0145980389840295e-05,5.889200877917771e-05,8.417723953125214e-05,0.7748643393784316
8.49,0.6,6.0019391504111386e-05,5.8768415546772655e-05,8.400032156130087e-05,0.7748673711835896
8.5,0.6,5.989313766393565e-05,5.8645143461784456e-05,8.382386766837014e-05,0.774870356827845
8.51,0.6,5.976721776844477e-05,5.8522191486599634e-05,8.36478763398984e-05,0.7748732963138059
8.52,0.6,5.964163072112036e-05,5.8399558587675424e-05,8.347234606928106e-05,0.774876189644238
8.53,0.6,5.951637542977381e-05,5.82772437355421e-05,8.329727535585762e-05,0.7748790368222451
8.540000000000001,0.6,5.9391450806526374e-05,5.8155245904787426e-05,8.312266270488655e-05,0.7748818378512965
8.55,0.6,5.9266855767789305e-05,5.8033564074025354e-05,8.294850662750925e-05,0.7748845927351216
8.56,0.6,5.9142589234244144e-05,5.791219722586807e-05,8.277480564071637e-05,0.7748873014776243
8.57,0.6,5.901865013082303e-05,5.7791144346919586e-05,8.260155826732926e-05,0.7748899640829916
8.58,0.6,5.889503738668919e-05,5.767040442776101e-05,8.24287630359757e-05,0.7748925805557216
8.59,0.6,5.877174993521747e-05,5.7549976462930086e-05,8.225641848106166e-05,0.7748951509006057
8.6,0.6,5.864878671397507e-05,5.742985945090207e-05,8.208452314274418e-05,0.7748976751227215
8.61,0.6,5.852614666470222e-05,5.7310052394056784e-05,8.19130755668945e-05,0.7749001532273025
8.620000000000001,0.6,5.840382873329311e-05,5.7190554298699964e-05,8.174207430509934e-05,0.7749025852200813
8.63,0.6,5.828183186977681e-05,5.7071364174981075e-05,8.15715179145898e-05,0.7749049711067286
8.64,0.6,5.816015502829839e-05,5.695248103695832e-05,8.14014049582733e-05,0.7749073108935765
8.65,0.6,5.8038797167100026e-05,5.683390390249667e-05,8.123173400464872e-05,0.7749096045868811
8.66,0.6,5.791775724850229e-05,5.671563179330575e-05,8.106250362781966e-05,0.7749118521933096
8.67,0.6,5.7797034238885506e-05,5.6597663734914375e-05,8.089371240746307e-05,0.7749140537198693
8.68,0.6,5.7676627108671207e-05,5.64799987566282e-05,8.072535892878662e-05,0.7749162091736901
8.69,0.6,5.755653483230369e-05,5.636263589154122e-05,8.055744178252335e-05,0.7749183185622766
8.700000000000001,0.6,5.7436756388231654e-05,5.624557417649321e-05,8.038995956488888e-05,0.7749203818932866
8.71,0.6,5.731729075888993e-05,5.6128812652073125e-05,8.022291087757071e-05,0.7749223991747116
8.72,0.6,5.719813693068138e-05,5.601235036260167e-05,8.005629432770306e-05,0.7749243704148734
8.73,0.6,5.707929389395877e-05,5.589618635608824e-05,7.98901085278238e-05,0.7749262956221941
8.74,0.6,5.696076064300679e-05,5.578031968424403e-05,7.972435209587077e-05,0.77492817480546
8.75,0.6,5.684253617602423e-05,5.566474940244934e-05,7.955902365514616e-05,0.7749300079736834
8.76,0.6,5.6724619495106134e-05,5.554947456975244e-05,7.9394121834303e-05,0.7749317951362396
8.77,0.6,5.6607009606226156e-05,5.5434494248815043e-05,7.922964526729429e-05,0.7749335363025276
8.78,0.6,5.648970551921891e-05,5.531980750594394e-05,7.906559259338262e-05,0.7749352314824023
8.790000000000001,0.6,5.637270624776246e-05,5.520541341103883e-05,7.890196245709117e-05,0.7749368806858539
8.8,0.6,5.625601080936097e-05,5.50913110376021e-05,7.873875350819797e-05,0.7749384839232425
8.81,0.6,5.613961822532725e-05,5.497749946270162e-05,7.857596440169762e-05,0.7749400412051113
8.82,0.6,5.60235275207656e-05,5.486397776695868e-05,7.841359379778047e-05,0.7749415525422196
8.83,0.6,5.590773772455465e-05,5.4750745034546924e-05,7.825164036181961e-05,0.7749430179456844
8.84,0.6,5.579224786933024e-05,5.4637800353155724e-05,7.8090102764333e-05,0.7749444374267895
8.85,0.6,5.5677056991468506e-05,5.452514281398768e-05,7.792897968096968e-05,0.7749458109971097
8.86,0.6,5.556216413106895e-05,5.441277151173251e-05,7.776826979247934e-05,0.7749471386684155
8.870000000000001,0.6,5.5447568331937636e-05,5.430068554455908e-05,7.760797178469478e-05,0.7749484204527461
8.88,0.6,5.533326864157051e-05,5.418888401409981e-05,7.744808434850905e-05,0.7749496563624092
8.89,0.6,5.5219264111136696e-05,5.40773660254313e-05,7.728860617984995e-05,0.774950846409947
8.9,0.6,5.510555379546204e-05,5.396613068706053e-05,7.712953597965865e-05,0.7749519906081517
8.91,0.6,5.4992136753012585e-05,5.385517711091136e-05,7.697087245386835e-05,0.7749530889700833
8.92,0.6,5.487901204587821e-05,5.374450441229891e-05,7.681261431337474e-05,0.7749541415089767
8.93,0.6,5.476617873975635e-05,5.363411170992511e-05,7.665476027402126e-05,0.7749551482383383
8.94,0.6,5.465363590393578e-05,5.352399812585473e-05,7.64973090565706e-05,0.774956109171868
8.950000000000001,0.6,5.454138261128045e-05,5.341416278552337e-05,7.634025938669895e-05,0.7749570243236721
8.96,0.6,5.4429417938213534e-05,5.330460481768936e-05,7.618360999495071e-05,0.7749578937079571
8.97,0.6,5.431774096470138e-05,5.319532335443055e-05,7.602735961672497e-05,0.7749587173391381
8.98,0.6,5.4206350774237655e-05,5.308631753114621e-05,7.58715069922654e-05,0.7749594952319971
8.99,0.6,5.409524645382758e-05,5.297758648651673e-05,7.571605086662078e-05,0.7749602274014427
